position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance
movement_0340,movement_0340,movement,train,synthetic_movement_0340,4k3/8/8/8/3Q4/8/8/4K3 w - - 0 1,white,d4b1,-100.0,-1.0,0,0,32,illegal,piece_movement,
movement_0340,movement_0340,movement,train,synthetic_movement_0340,4k3/8/8/8/3Q4/8/8/4K3 w - - 0 1,white,d4c1,-100.0,-1.0,0,0,32,illegal,piece_movement,
movement_0340,movement_0340,movement,train,synthetic_movement_0340,4k3/8/8/8/3Q4/8/8/4K3 w - - 0 1,white,d4e1,-100.0,-1.0,0,0,32,illegal,piece_movement,
movement_0340,movement_0340,movement,train,synthetic_movement_0340,4k3/8/8/8/3Q4/8/8/4K3 w - - 0 1,white,d4f1,-100.0,-1.0,0,0,32,illegal,piece_movement,
movement_0340,movement_0340,movement,train,synthetic_movement_0340,4k3/8/8/8/3Q4/8/8/4K3 w - - 0 1,white,d4h1,-100.0,-1.0,0,0,32,illegal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3c2,100.0,1.0,1,1,13,legal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3c3,100.0,1.0,1,1,13,legal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3c4,100.0,1.0,1,1,13,legal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3d2,100.0,1.0,1,1,13,legal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3d4,100.0,1.0,1,1,13,legal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3a1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3b1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3c1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3d1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0341,movement_0341,movement,train,synthetic_movement_0341,4k3/8/8/8/8/3K4/8/4K3 w - - 0 1,white,d3e1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2b1b,100.0,1.0,1,1,9,legal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2b1n,100.0,1.0,1,1,9,legal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2b1q,100.0,1.0,1,1,9,legal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2b1r,100.0,1.0,1,1,9,legal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2a1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2b1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2c1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2d1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0342,movement_0342,movement,train,synthetic_movement_0342,4k3/8/8/8/8/8/1p6/4K3 b - - 0 1,black,b2e1,-100.0,-1.0,0,0,9,illegal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2a1,100.0,1.0,1,1,11,legal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2a3,100.0,1.0,1,1,11,legal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2b4,100.0,1.0,1,1,11,legal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2d4,100.0,1.0,1,1,11,legal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2e1,100.0,1.0,1,1,11,legal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2b1,-100.0,-1.0,0,0,11,illegal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2c1,-100.0,-1.0,0,0,11,illegal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2d1,-100.0,-1.0,0,0,11,illegal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2f1,-100.0,-1.0,0,0,11,illegal,piece_movement,
movement_0343,movement_0343,movement,train,synthetic_movement_0343,4k3/8/8/8/8/8/2n5/4K3 b - - 0 1,black,c2g1,-100.0,-1.0,0,0,11,illegal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5b1,100.0,1.0,1,1,16,legal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5c2,100.0,1.0,1,1,16,legal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5c8,100.0,1.0,1,1,16,legal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5d3,100.0,1.0,1,1,16,legal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5d7,100.0,1.0,1,1,16,legal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5a1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5c1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5d1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5e1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0344,movement_0344,movement,train,synthetic_movement_0344,4k3/8/8/5b2/8/8/8/4K3 b - - 0 1,black,f5f1,-100.0,-1.0,0,0,16,illegal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4a4,100.0,1.0,1,1,18,legal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4b4,100.0,1.0,1,1,18,legal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4c4,100.0,1.0,1,1,18,legal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4d4,100.0,1.0,1,1,18,legal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4e1,100.0,1.0,1,1,18,legal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4a1,-100.0,-1.0,0,0,18,illegal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4b1,-100.0,-1.0,0,0,18,illegal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4c1,-100.0,-1.0,0,0,18,illegal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4d1,-100.0,-1.0,0,0,18,illegal,piece_movement,
movement_0345,movement_0345,movement,train,synthetic_movement_0345,4k3/8/8/8/4r3/8/8/4K3 b - - 0 1,black,e4f1,-100.0,-1.0,0,0,18,illegal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6a6,100.0,1.0,1,1,27,legal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6b1,100.0,1.0,1,1,27,legal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6b6,100.0,1.0,1,1,27,legal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6c2,100.0,1.0,1,1,27,legal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6c6,100.0,1.0,1,1,27,legal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6a1,-100.0,-1.0,0,0,27,illegal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6c1,-100.0,-1.0,0,0,27,illegal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6d1,-100.0,-1.0,0,0,27,illegal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6e1,-100.0,-1.0,0,0,27,illegal,piece_movement,
movement_0346,movement_0346,movement,train,synthetic_movement_0346,4k3/8/6q1/8/8/8/8/4K3 b - - 0 1,black,g6f1,-100.0,-1.0,0,0,27,illegal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3g2,100.0,1.0,1,1,10,legal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3g3,100.0,1.0,1,1,10,legal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3g4,100.0,1.0,1,1,10,legal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3h2,100.0,1.0,1,1,10,legal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3h4,100.0,1.0,1,1,10,legal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3a1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3b1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3c1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3d1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0347,movement_0347,movement,train,synthetic_movement_0347,4k3/8/8/8/8/7k/8/4K3 b - - 0 1,black,h3e1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0348,movement_0348,movement,train,synthetic_movement_0348,4k3/8/8/2P5/8/8/8/4K3 w - - 0 1,white,c5c6,100.0,1.0,1,1,6,legal,piece_movement,
movement_0348,movement_0348,movement,train,synthetic_movement_0348,4k3/8/8/2P5/8/8/8/4K3 w - - 0 1,white,c5a1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0348,movement_0348,movement,train,synthetic_movement_0348,4k3/8/8/2P5/8/8/8/4K3 w - - 0 1,white,c5b1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0348,movement_0348,movement,train,synthetic_movement_0348,4k3/8/8/2P5/8/8/8/4K3 w - - 0 1,white,c5c1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0348,movement_0348,movement,train,synthetic_movement_0348,4k3/8/8/2P5/8/8/8/4K3 w - - 0 1,white,c5d1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0348,movement_0348,movement,train,synthetic_movement_0348,4k3/8/8/2P5/8/8/8/4K3 w - - 0 1,white,c5e1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2a1,100.0,1.0,1,1,10,legal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2a3,100.0,1.0,1,1,10,legal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2b4,100.0,1.0,1,1,10,legal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2d4,100.0,1.0,1,1,10,legal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2e3,100.0,1.0,1,1,10,legal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2b1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2c1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2d1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2e1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0349,movement_0349,movement,train,synthetic_movement_0349,4k3/8/8/8/8/8/2N5/4K3 w - - 0 1,white,c2f1,-100.0,-1.0,0,0,10,illegal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7b6,100.0,1.0,1,1,12,legal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7b8,100.0,1.0,1,1,12,legal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7c5,100.0,1.0,1,1,12,legal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7d4,100.0,1.0,1,1,12,legal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7e3,100.0,1.0,1,1,12,legal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7a1,-100.0,-1.0,0,0,12,illegal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7b1,-100.0,-1.0,0,0,12,illegal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7c1,-100.0,-1.0,0,0,12,illegal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7d1,-100.0,-1.0,0,0,12,illegal,piece_movement,
movement_0350,movement_0350,movement,train,synthetic_movement_0350,4k3/B7/8/8/8/8/8/4K3 w - - 0 1,white,a7e1,-100.0,-1.0,0,0,12,illegal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2a2,100.0,1.0,1,1,19,legal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2b2,100.0,1.0,1,1,19,legal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2c1,100.0,1.0,1,1,19,legal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2c3,100.0,1.0,1,1,19,legal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2c4,100.0,1.0,1,1,19,legal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2a1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2b1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2d1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2e1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0351,movement_0351,movement,train,synthetic_movement_0351,4k3/8/8/8/8/8/2R5/4K3 w - - 0 1,white,c2f1,-100.0,-1.0,0,0,19,illegal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7a6,100.0,1.0,1,1,28,legal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7a7,100.0,1.0,1,1,28,legal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7a8,100.0,1.0,1,1,28,legal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7b1,100.0,1.0,1,1,28,legal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7b2,100.0,1.0,1,1,28,legal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7a1,-100.0,-1.0,0,0,28,illegal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7c1,-100.0,-1.0,0,0,28,illegal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7d1,-100.0,-1.0,0,0,28,illegal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7e1,-100.0,-1.0,0,0,28,illegal,piece_movement,
movement_0352,movement_0352,movement,train,synthetic_movement_0352,4k3/1Q6/8/8/8/8/8/4K3 w - - 0 1,white,b7f1,-100.0,-1.0,0,0,28,illegal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2b1,100.0,1.0,1,1,13,legal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2b2,100.0,1.0,1,1,13,legal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2b3,100.0,1.0,1,1,13,legal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2c1,100.0,1.0,1,1,13,legal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2c3,100.0,1.0,1,1,13,legal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2a1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2e1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2f1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2g1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0353,movement_0353,movement,train,synthetic_movement_0353,4k3/8/8/8/8/8/2K5/4K3 w - - 0 1,white,c2h1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0354,movement_0354,movement,train,synthetic_movement_0354,4k3/8/8/8/1p6/8/8/4K3 b - - 0 1,black,b4b3,100.0,1.0,1,1,6,legal,piece_movement,
movement_0354,movement_0354,movement,train,synthetic_movement_0354,4k3/8/8/8/1p6/8/8/4K3 b - - 0 1,black,b4a1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0354,movement_0354,movement,train,synthetic_movement_0354,4k3/8/8/8/1p6/8/8/4K3 b - - 0 1,black,b4b1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0354,movement_0354,movement,train,synthetic_movement_0354,4k3/8/8/8/1p6/8/8/4K3 b - - 0 1,black,b4c1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0354,movement_0354,movement,train,synthetic_movement_0354,4k3/8/8/8/1p6/8/8/4K3 b - - 0 1,black,b4d1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0354,movement_0354,movement,train,synthetic_movement_0354,4k3/8/8/8/1p6/8/8/4K3 b - - 0 1,black,b4e1,-100.0,-1.0,0,0,6,illegal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4c3,100.0,1.0,1,1,13,legal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4c5,100.0,1.0,1,1,13,legal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4d2,100.0,1.0,1,1,13,legal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4d6,100.0,1.0,1,1,13,legal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4f2,100.0,1.0,1,1,13,legal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4a1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4b1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4c1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4d1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0355,movement_0355,movement,train,synthetic_movement_0355,4k3/8/8/8/4n3/8/8/4K3 b - - 0 1,black,e4e1,-100.0,-1.0,0,0,13,illegal,piece_movement,
movement_0356,movement_0356,movement,train,synthetic_movement_0356,4k3/8/8/8/3b4/8/8/4K3 b - - 0 1,black,d4a1,100.0,1.0,1,1,18,legal,piece_movement,
movement_0356,movement_0356,movement,train,synthetic_movement_0356,4k3/8/8/8/3b4/8/8/4K3 b - - 0 1,black,d4a7,100.0,1.0,1,1,18,legal,piece_movement,
movement_0356,movement_0356,movement,train,synthetic_movement_0356,4k3/8/8/8/3b4/8/8/4K3 b - - 0 1,black,d4b2,100.0,1.0,1,1,18,legal,piece_movement,
movement_0356,movement_0356,movement,train,synthetic_movement_0356,4k3/8/8/8/3b4/8/8/4K3 b - - 0 1,black,d4b6,100.0,1.0,1,1,18,legal,piece_movement,
movement_0356,movement_0356,movement,train,synthetic_movement_0356,4k3/8/8/8/3b4/8/8/4K3 b - - 0 1,black,d4c3,100.0,1.0,1,1,18,legal,piece_movement,
movement_0356,movement_0356,movement,train,synthetic_movement_0356,4k3/8/8/8/3b4/8/8/4K3 b - - 0 1,black,d4b1,-100.0,-1.0,0,0,18,illegal,piece_movement,
movement_0356,movement_0356,movement,train,synthetic_movement_0356,4k3/8/8/8/3b4/8/8/4K3 b - - 0 1,black,d4c1,-100.0,-1.0,0,0,18,illegal,piece_movement,
