position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance,movement_piece,blocker_present
113,tactics_0478,tactics,train,generated_0002,r1bqkb1r/3ppppp/pp3n2/2p1n3/2P3PP/P4P1B/1P1PP3/RNBQK1NR b KQkq - 2 7,black,d7d5,134.0,0.3230063184059049,0,,25,teacher_candidate,tactics,,,
113,tactics_0478,tactics,train,generated_0002,r1bqkb1r/3ppppp/pp3n2/2p1n3/2P3PP/P4P1B/1P1PP3/RNBQK1NR b KQkq - 2 7,black,h7h5,134.0,0.3230063184059049,0,,25,teacher_candidate,tactics,,,
113,tactics_0478,tactics,train,generated_0002,r1bqkb1r/3ppppp/pp3n2/2p1n3/2P3PP/P4P1B/1P1PP3/RNBQK1NR b KQkq - 2 7,black,d7d6,32.0,0.0798297691111313,0,,25,teacher_candidate,tactics,,,
113,tactics_0478,tactics,train,generated_0002,r1bqkb1r/3ppppp/pp3n2/2p1n3/2P3PP/P4P1B/1P1PP3/RNBQK1NR b KQkq - 2 7,black,f6d5,-727.0,-0.9485885670976116,0,,25,teacher_candidate,tactics,,,
732,tactics_0479,tactics,train,generated_0014,r1bq1b1r/pp2pk1p/n1p4n/3pP1P1/3P1p2/1PP4N/P5PP/RNBQKB1R w KQ - 1 9,white,d1h5,975.0,0.9848455174642784,1,,35,teacher_candidate,tactics,,,
732,tactics_0479,tactics,train,generated_0014,r1bq1b1r/pp2pk1p/n1p4n/3pP1P1/3P1p2/1PP4N/P5PP/RNBQKB1R w KQ - 1 9,white,g5h6,825.0,0.9681872165763704,0,,35,teacher_candidate,tactics,,,
732,tactics_0479,tactics,train,generated_0014,r1bq1b1r/pp2pk1p/n1p4n/3pP1P1/3P1p2/1PP4N/P5PP/RNBQKB1R w KQ - 1 9,white,h3f4,825.0,0.9681872165763704,0,,35,teacher_candidate,tactics,,,
732,tactics_0479,tactics,train,generated_0014,r1bq1b1r/pp2pk1p/n1p4n/3pP1P1/3P1p2/1PP4N/P5PP/RNBQKB1R w KQ - 1 9,white,f1b5,542.0,0.8752282972400112,0,,35,teacher_candidate,tactics,,,
732,tactics_0479,tactics,train,generated_0014,r1bq1b1r/pp2pk1p/n1p4n/3pP1P1/3P1p2/1PP4N/P5PP/RNBQKB1R w KQ - 1 9,white,d1g4,-686.0,-0.9372581355036124,0,,35,teacher_candidate,tactics,,,
2444,tactics_0480,tactics,train,generated_0048,1rbqkb2/pppn2pr/5p1n/4pP1p/2P5/7N/PP1PPKPP/RNB2B1R w - - 2 8,white,f2e1,-651.0,-0.9257047311181208,1,,22,teacher_candidate,tactics,,,
2444,tactics_0480,tactics,train,generated_0048,1rbqkb2/pppn2pr/5p1n/4pP1p/2P5/7N/PP1PPKPP/RNB2B1R w - - 2 8,white,e2e3,-689.0,-0.9381633592242486,0,,22,teacher_candidate,tactics,,,
2444,tactics_0480,tactics,train,generated_0048,1rbqkb2/pppn2pr/5p1n/4pP1p/2P5/7N/PP1PPKPP/RNB2B1R w - - 2 8,white,b2b4,-767.0,-0.9577108258246346,0,,22,teacher_candidate,tactics,,,
2444,tactics_0480,tactics,train,generated_0048,1rbqkb2/pppn2pr/5p1n/4pP1p/2P5/7N/PP1PPKPP/RNB2B1R w - - 2 8,white,e2e4,-923.0,-0.9803898168165917,0,,22,teacher_candidate,tactics,,,
2444,tactics_0480,tactics,train,generated_0048,1rbqkb2/pppn2pr/5p1n/4pP1p/2P5/7N/PP1PPKPP/RNB2B1R w - - 2 8,white,h3g5,-1121.0,-0.9926681359228048,0,,22,teacher_candidate,tactics,,,
2421,tactics_0481,tactics,train,generated_0048,rnb2bnr/ppqpkpp1/2p4p/4p3/2NP1N2/1P6/P1P1PPPP/R1BQKB1R w KQ - 1 7,white,d4e5,695.0,0.9399360232214236,1,,36,teacher_candidate,tactics,,,
2421,tactics_0481,tactics,train,generated_0048,rnb2bnr/ppqpkpp1/2p4p/4p3/2NP1N2/1P6/P1P1PPPP/R1BQKB1R w KQ - 1 7,white,c1a3,654.0,0.9267703434510204,0,,36,teacher_candidate,tactics,,,
2421,tactics_0481,tactics,train,generated_0048,rnb2bnr/ppqpkpp1/2p4p/4p3/2NP1N2/1P6/P1P1PPPP/R1BQKB1R w KQ - 1 7,white,c4e5,516.0,0.8591265382143658,0,,36,teacher_candidate,tactics,,,
2421,tactics_0481,tactics,train,generated_0048,rnb2bnr/ppqpkpp1/2p4p/4p3/2NP1N2/1P6/P1P1PPPP/R1BQKB1R w KQ - 1 7,white,c2c3,-383.0,-0.7431596610505404,0,,36,teacher_candidate,tactics,,,
2421,tactics_0481,tactics,train,generated_0048,rnb2bnr/ppqpkpp1/2p4p/4p3/2NP1N2/1P6/P1P1PPPP/R1BQKB1R w KQ - 1 7,white,c4e3,-751.0,-0.9542692196485136,0,,36,teacher_candidate,tactics,,,
4956,tactics_0482,tactics,train,generated_0099,r1bqkbnr/1pp1p3/p2p3p/6p1/PP1n4/2P2Np1/2BPPP1P/RNBQKR2 w Qkq - 0 10,white,c3d4,372.0,0.7305938960959438,1,,29,teacher_candidate,tactics,,,
4956,tactics_0482,tactics,train,generated_0099,r1bqkbnr/1pp1p3/p2p3p/6p1/PP1n4/2P2Np1/2BPPP1P/RNBQKR2 w Qkq - 0 10,white,c2g6,357.0,0.7126263344823417,0,,29,teacher_candidate,tactics,,,
4956,tactics_0482,tactics,train,generated_0099,r1bqkbnr/1pp1p3/p2p3p/6p1/PP1n4/2P2Np1/2BPPP1P/RNBQKR2 w Qkq - 0 10,white,b4b5,186.0,0.434150570985945,0,,29,teacher_candidate,tactics,,,
4956,tactics_0482,tactics,train,generated_0099,r1bqkbnr/1pp1p3/p2p3p/6p1/PP1n4/2P2Np1/2BPPP1P/RNBQKR2 w Qkq - 0 10,white,c3c4,-195.0,-0.4522299625215583,0,,29,teacher_candidate,tactics,,,
4956,tactics_0482,tactics,train,generated_0099,r1bqkbnr/1pp1p3/p2p3p/6p1/PP1n4/2P2Np1/2BPPP1P/RNBQKR2 w Qkq - 0 10,white,c2f5,-988.0,-0.9857924525512224,0,,29,teacher_candidate,tactics,,,
1956,tactics_0483,tactics,train,generated_0039,rn2k1nr/pb1p1pbp/1p4p1/2p1p1q1/8/1NP5/PP1PPPPP/RNBQKBR1 w Qkq - 3 8,white,d2d4,0.0,0.0,1,,19,teacher_candidate,tactics,,,
1956,tactics_0483,tactics,train,generated_0039,rn2k1nr/pb1p1pbp/1p4p1/2p1p1q1/8/1NP5/PP1PPPPP/RNBQKBR1 w Qkq - 3 8,white,e2e4,-105.0,-0.2566323765907324,0,,19,teacher_candidate,tactics,,,
1956,tactics_0483,tactics,train,generated_0039,rn2k1nr/pb1p1pbp/1p4p1/2p1p1q1/8/1NP5/PP1PPPPP/RNBQKBR1 w Qkq - 3 8,white,b1a3,-115.0,-0.2798321934754683,0,,19,teacher_candidate,tactics,,,
1956,tactics_0483,tactics,train,generated_0039,rn2k1nr/pb1p1pbp/1p4p1/2p1p1q1/8/1NP5/PP1PPPPP/RNBQKBR1 w Qkq - 3 8,white,h2h3,-214.0,-0.4891938316549519,0,,19,teacher_candidate,tactics,,,
1956,tactics_0483,tactics,train,generated_0039,rn2k1nr/pb1p1pbp/1p4p1/2p1p1q1/8/1NP5/PP1PPPPP/RNBQKBR1 w Qkq - 3 8,white,b3d4,-902.0,-0.9782423799658522,0,,19,teacher_candidate,tactics,,,
155,tactics_0484,tactics,train,generated_0003,r1bq2nr/pppp1kp1/B6p/4pp2/Pb1P1P2/4P3/1PPBN1PP/RN1QK2R b KQ - 2 7,black,b4d2,-302.0,-0.638122413695716,1,,37,teacher_candidate,tactics,,,
155,tactics_0484,tactics,train,generated_0003,r1bq2nr/pppp1kp1/B6p/4pp2/Pb1P1P2/4P3/1PPBN1PP/RN1QK2R b KQ - 2 7,black,e5f4,-603.0,-0.9064943898009044,0,,37,teacher_candidate,tactics,,,
155,tactics_0484,tactics,train,generated_0003,r1bq2nr/pppp1kp1/B6p/4pp2/Pb1P1P2/4P3/1PPBN1PP/RN1QK2R b KQ - 2 7,black,e5d4,-659.0,-0.928513764888952,0,,37,teacher_candidate,tactics,,,
155,tactics_0484,tactics,train,generated_0003,r1bq2nr/pppp1kp1/B6p/4pp2/Pb1P1P2/4P3/1PPBN1PP/RN1QK2R b KQ - 2 7,black,b4f8,-751.0,-0.9542692196485136,0,,37,teacher_candidate,tactics,,,
155,tactics_0484,tactics,train,generated_0003,r1bq2nr/pppp1kp1/B6p/4pp2/Pb1P1P2/4P3/1PPBN1PP/RN1QK2R b KQ - 2 7,black,d8g5,-1053.0,-0.9897143843332789,0,,37,teacher_candidate,tactics,,,
3251,tactics_0485,tactics,train,generated_0065,rn1qkbnr/p1p1p1pp/P2p1p2/1p6/6b1/2P2P2/1P1PP2P/RNBQKBNR w KQkq - 0 7,white,f3g4,655.0,0.9271222691583196,1,,23,teacher_candidate,tactics,,,
3251,tactics_0485,tactics,train,generated_0065,rn1qkbnr/p1p1p1pp/P2p1p2/1p6/6b1/2P2P2/1P1PP2P/RNBQKBNR w KQkq - 0 7,white,d2d3,389.0,0.7498008369323694,0,,23,teacher_candidate,tactics,,,
3251,tactics_0485,tactics,train,generated_0065,rn1qkbnr/p1p1p1pp/P2p1p2/1p6/6b1/2P2P2/1P1PP2P/RNBQKBNR w KQkq - 0 7,white,h2h3,129.0,0.3117656824156273,0,,23,teacher_candidate,tactics,,,
3251,tactics_0485,tactics,train,generated_0065,rn1qkbnr/p1p1p1pp/P2p1p2/1p6/6b1/2P2P2/1P1PP2P/RNBQKBNR w KQkq - 0 7,white,d1c2,-43.0,-0.1070878063022365,0,,23,teacher_candidate,tactics,,,
3251,tactics_0485,tactics,train,generated_0065,rn1qkbnr/p1p1p1pp/P2p1p2/1p6/6b1/2P2P2/1P1PP2P/RNBQKBNR w KQkq - 0 7,white,d1a4,-910.0,-0.9790865875361638,0,,23,teacher_candidate,tactics,,,
891,tactics_0486,tactics,train,generated_0017,rnbqk2r/pp1pbp2/2p2n1p/4pNp1/4P3/7B/P1PPQPPP/RNB1K2R w KQkq - 4 10,white,g2g3,51.0,0.1268135725243873,1,,38,teacher_candidate,tactics,,,
891,tactics_0486,tactics,train,generated_0017,rnbqk2r/pp1pbp2/2p2n1p/4pNp1/4P3/7B/P1PPQPPP/RNB1K2R w KQkq - 4 10,white,c1b2,40.0,0.0996679946249558,0,,38,teacher_candidate,tactics,,,
891,tactics_0486,tactics,train,generated_0017,rnbqk2r/pp1pbp2/2p2n1p/4pNp1/4P3/7B/P1PPQPPP/RNB1K2R w KQkq - 4 10,white,d2d4,26.0,0.0649086127746375,0,,38,teacher_candidate,tactics,,,
891,tactics_0486,tactics,train,generated_0017,rnbqk2r/pp1pbp2/2p2n1p/4pNp1/4P3/7B/P1PPQPPP/RNB1K2R w KQkq - 4 10,white,h1f1,-110.0,-0.2682711820216014,0,,38,teacher_candidate,tactics,,,
891,tactics_0486,tactics,train,generated_0017,rnbqk2r/pp1pbp2/2p2n1p/4pNp1/4P3/7B/P1PPQPPP/RNB1K2R w KQkq - 4 10,white,e2h5,-927.0,-0.9807743917349984,0,,38,teacher_candidate,tactics,,,
3502,tactics_0487,tactics,train,generated_0070,r1bqk2r/p1ppp2p/n4n1b/1p3pp1/1PP3P1/N2P4/P3PP1P/R1BQKBNR b KQkq - 0 7,black,c8b7,66.0,0.1635187536836725,1,,26,teacher_candidate,tactics,,,
3502,tactics_0487,tactics,train,generated_0070,r1bqk2r/p1ppp2p/n4n1b/1p3pp1/1PP3P1/N2P4/P3PP1P/R1BQKBNR b KQkq - 0 7,black,f5g4,12.0,0.0299910032388201,0,,26,teacher_candidate,tactics,,,
3502,tactics_0487,tactics,train,generated_0070,r1bqk2r/p1ppp2p/n4n1b/1p3pp1/1PP3P1/N2P4/P3PP1P/R1BQKBNR b KQkq - 0 7,black,e8g8,-39.0,-0.0971922171662686,0,,26,teacher_candidate,tactics,,,
3502,tactics_0487,tactics,train,generated_0070,r1bqk2r/p1ppp2p/n4n1b/1p3pp1/1PP3P1/N2P4/P3PP1P/R1BQKBNR b KQkq - 0 7,black,h8f8,-112.0,-0.2729050805631327,0,,26,teacher_candidate,tactics,,,
3502,tactics_0487,tactics,train,generated_0070,r1bqk2r/p1ppp2p/n4n1b/1p3pp1/1PP3P1/N2P4/P3PP1P/R1BQKBNR b KQkq - 0 7,black,f6e4,-579.0,-0.8951974297716623,0,,26,teacher_candidate,tactics,,,
4222,tactics_0488,tactics,train,generated_0084,rnb1kbnr/q4ppp/p2pp3/QppPB3/8/1P6/P1P1PPPP/RN2KBNR w KQkq - 1 8,white,e5b2,-264.0,-0.5783634130445058,1,,39,teacher_candidate,tactics,,,
4222,tactics_0488,tactics,train,generated_0084,rnb1kbnr/q4ppp/p2pp3/QppPB3/8/1P6/P1P1PPPP/RN2KBNR w KQkq - 1 8,white,e5g3,-295.0,-0.6276323441969829,0,,39,teacher_candidate,tactics,,,
4222,tactics_0488,tactics,train,generated_0084,rnb1kbnr/q4ppp/p2pp3/QppPB3/8/1P6/P1P1PPPP/RN2KBNR w KQkq - 1 8,white,e5f4,-304.0,-0.6410769611853464,0,,39,teacher_candidate,tactics,,,
4222,tactics_0488,tactics,train,generated_0084,rnb1kbnr/q4ppp/p2pp3/QppPB3/8/1P6/P1P1PPPP/RN2KBNR w KQkq - 1 8,white,b1a3,-816.0,-0.9667472877842368,0,,39,teacher_candidate,tactics,,,
4222,tactics_0488,tactics,train,generated_0084,rnb1kbnr/q4ppp/p2pp3/QppPB3/8/1P6/P1P1PPPP/RN2KBNR w KQkq - 1 8,white,a5a6,-1096.0,-0.9916959628727988,0,,39,teacher_candidate,tactics,,,
3923,tactics_0489,tactics,train,generated_0078,r1bqk2r/1ppppp1p/Q4b2/p2n2p1/3P4/P1P3P1/1P1KPP1P/RNB2BNR b kq - 2 9,black,b7a6,634.0,0.9193791691545816,1,,27,teacher_candidate,tactics,,,
3923,tactics_0489,tactics,train,generated_0078,r1bqk2r/1ppppp1p/Q4b2/p2n2p1/3P4/P1P3P1/1P1KPP1P/RNB2BNR b kq - 2 9,black,a8a6,555.0,0.8826196500158177,0,,27,teacher_candidate,tactics,,,
3923,tactics_0489,tactics,train,generated_0078,r1bqk2r/1ppppp1p/Q4b2/p2n2p1/3P4/P1P3P1/1P1KPP1P/RNB2BNR b kq - 2 9,black,b7b5,120.0,0.2913126124515909,0,,27,teacher_candidate,tactics,,,
3923,tactics_0489,tactics,train,generated_0078,r1bqk2r/1ppppp1p/Q4b2/p2n2p1/3P4/P1P3P1/1P1KPP1P/RNB2BNR b kq - 2 9,black,c7c6,-696.0,-0.9402266403927276,0,,27,teacher_candidate,tactics,,,
3923,tactics_0489,tactics,train,generated_0078,r1bqk2r/1ppppp1p/Q4b2/p2n2p1/3P4/P1P3P1/1P1KPP1P/RNB2BNR b kq - 2 9,black,e7e6,-825.0,-0.9681872165763704,0,,27,teacher_candidate,tactics,,,
3947,tactics_0490,tactics,train,generated_0078,rnb1kbnr/p3qp1p/1p2p1p1/2p5/1Pp4P/P2P1R2/4PPP1/RNBQKBN1 w Qkq - 0 10,white,c1b2,-24.0,-0.0599281035291434,1,,32,teacher_candidate,tactics,,,
3947,tactics_0490,tactics,train,generated_0078,rnb1kbnr/p3qp1p/1p2p1p1/2p5/1Pp4P/P2P1R2/4PPP1/RNBQKBN1 w Qkq - 0 10,white,b1c3,-61.0,-0.1513287020850988,0,,32,teacher_candidate,tactics,,,
3947,tactics_0490,tactics,train,generated_0078,rnb1kbnr/p3qp1p/1p2p1p1/2p5/1Pp4P/P2P1R2/4PPP1/RNBQKBN1 w Qkq - 0 10,white,c1g5,-75.0,-0.1853331999081395,0,,32,teacher_candidate,tactics,,,
3947,tactics_0490,tactics,train,generated_0078,rnb1kbnr/p3qp1p/1p2p1p1/2p5/1Pp4P/P2P1R2/4PPP1/RNBQKBN1 w Qkq - 0 10,white,f3g3,-180.0,-0.4218990052500079,0,,32,teacher_candidate,tactics,,,
3947,tactics_0490,tactics,train,generated_0078,rnb1kbnr/p3qp1p/1p2p1p1/2p5/1Pp4P/P2P1R2/4PPP1/RNBQKBN1 w Qkq - 0 10,white,f3f6,-1192.0,-0.9948534536923792,0,,32,teacher_candidate,tactics,,,
4611,tactics_0491,tactics,train,generated_0092,rnb2bnr/pp1ppkp1/q6p/2P2P2/2P5/B7/P2PPP1P/RN1QKBNR w KQ - 1 7,white,g1f3,737.0,0.9510345451294692,1,,22,teacher_candidate,tactics,,,
4611,tactics_0491,tactics,train,generated_0092,rnb2bnr/pp1ppkp1/q6p/2P2P2/2P5/B7/P2PPP1P/RN1QKBNR w KQ - 1 7,white,e2e4,709.0,0.9438827817700052,0,,22,teacher_candidate,tactics,,,
4611,tactics_0491,tactics,train,generated_0092,rnb2bnr/pp1ppkp1/q6p/2P2P2/2P5/B7/P2PPP1P/RN1QKBNR w KQ - 1 7,white,e2e3,672.0,0.9328615534370348,0,,22,teacher_candidate,tactics,,,
4611,tactics_0491,tactics,train,generated_0092,rnb2bnr/pp1ppkp1/q6p/2P2P2/2P5/B7/P2PPP1P/RN1QKBNR w KQ - 1 7,white,g1h3,483.0,0.8359280001726355,0,,22,teacher_candidate,tactics,,,
4611,tactics_0491,tactics,train,generated_0092,rnb2bnr/pp1ppkp1/q6p/2P2P2/2P5/B7/P2PPP1P/RN1QKBNR w KQ - 1 7,white,d1a4,-477.0,-0.831352607157051,0,,22,teacher_candidate,tactics,,,
1257,tactics_0492,tactics,train,generated_0025,rn1qk2r/2p1bp1p/p2ppn2/1p4pP/1P1P1Pb1/2B5/P1P1P3/RN1QKBNR w KQkq - 1 9,white,f1g2,-134.0,-0.3230063184059049,1,,24,teacher_candidate,tactics,,,
1257,tactics_0492,tactics,train,generated_0025,rn1qk2r/2p1bp1p/p2ppn2/1p4pP/1P1P1Pb1/2B5/P1P1P3/RN1QKBNR w KQkq - 1 9,white,f4g5,-236.0,-0.5298956075275294,0,,24,teacher_candidate,tactics,,,
1257,tactics_0492,tactics,train,generated_0025,rn1qk2r/2p1bp1p/p2ppn2/1p4pP/1P1P1Pb1/2B5/P1P1P3/RN1QKBNR w KQkq - 1 9,white,g1h3,-414.0,-0.7759059228860193,0,,24,teacher_candidate,tactics,,,
1257,tactics_0492,tactics,train,generated_0025,rn1qk2r/2p1bp1p/p2ppn2/1p4pP/1P1P1Pb1/2B5/P1P1P3/RN1QKBNR w KQkq - 1 9,white,a2a3,-626.0,-0.9162267858844144,0,,24,teacher_candidate,tactics,,,
1257,tactics_0492,tactics,train,generated_0025,rn1qk2r/2p1bp1p/p2ppn2/1p4pP/1P1P1Pb1/2B5/P1P1P3/RN1QKBNR w KQkq - 1 9,white,h1h4,-1181.0,-0.9945632558167726,0,,24,teacher_candidate,tactics,,,
588,tactics_0493,tactics,train,generated_0011,r1bqkbnr/p1p1pp2/n2p2p1/1p2Q2p/2PP2P1/8/PP1NPP1P/R1B1KBNR b KQkq - 0 8,black,d6e5,592.0,0.9014679878319468,1,,29,teacher_candidate,tactics,,,
588,tactics_0493,tactics,train,generated_0011,r1bqkbnr/p1p1pp2/n2p2p1/1p2Q2p/2PP2P1/8/PP1NPP1P/R1B1KBNR b KQkq - 0 8,black,a6b8,-66.0,-0.1635187536836725,0,,29,teacher_candidate,tactics,,,
588,tactics_0493,tactics,train,generated_0011,r1bqkbnr/p1p1pp2/n2p2p1/1p2Q2p/2PP2P1/8/PP1NPP1P/R1B1KBNR b KQkq - 0 8,black,h8h7,-169.0,-0.3990344553248549,0,,29,teacher_candidate,tactics,,,
588,tactics_0493,tactics,train,generated_0011,r1bqkbnr/p1p1pp2/n2p2p1/1p2Q2p/2PP2P1/8/PP1NPP1P/R1B1KBNR b KQkq - 0 8,black,g6g5,-509.0,-0.8544737824712498,0,,29,teacher_candidate,tactics,,,
588,tactics_0493,tactics,train,generated_0011,r1bqkbnr/p1p1pp2/n2p2p1/1p2Q2p/2PP2P1/8/PP1NPP1P/R1B1KBNR b KQkq - 0 8,black,c8b7,-912.0,-0.9792925249378164,0,,29,teacher_candidate,tactics,,,
3047,tactics_0494,tactics,train,generated_0060,r1bqkb1r/p1p2p1p/1pnp3n/4p3/2P3pP/6Q1/PP1PPPP1/RNB1KBNR b KQkq - 0 8,black,f7f5,286.0,0.6138026315335672,1,,30,teacher_candidate,tactics,,,
3047,tactics_0494,tactics,train,generated_0060,r1bqkb1r/p1p2p1p/1pnp3n/4p3/2P3pP/6Q1/PP1PPPP1/RNB1KBNR b KQkq - 0 8,black,c8b7,285.0,0.6122421243522802,0,,30,teacher_candidate,tactics,,,
3047,tactics_0494,tactics,train,generated_0060,r1bqkb1r/p1p2p1p/1pnp3n/4p3/2P3pP/6Q1/PP1PPPP1/RNB1KBNR b KQkq - 0 8,black,c6d4,278.0,0.601184486302663,0,,30,teacher_candidate,tactics,,,
3047,tactics_0494,tactics,train,generated_0060,r1bqkb1r/p1p2p1p/1pnp3n/4p3/2P3pP/6Q1/PP1PPPP1/RNB1KBNR b KQkq - 0 8,black,d8e7,142.0,0.3408023196177371,0,,30,teacher_candidate,tactics,,,
3047,tactics_0494,tactics,train,generated_0060,r1bqkb1r/p1p2p1p/1pnp3n/4p3/2P3pP/6Q1/PP1PPPP1/RNB1KBNR b KQkq - 0 8,black,d8g5,-785.0,-0.9612801390515048,0,,30,teacher_candidate,tactics,,,
2871,tactics_0495,tactics,train,generated_0057,rnb1qbnr/2p2kpp/1p1Q1p2/p2p4/2PpP3/8/PP1P1PPP/RNB1KB1R w KQ - 0 10,white,d6c7,11.0,0.0274930698047098,1,,37,teacher_candidate,tactics,,,
2871,tactics_0495,tactics,train,generated_0057,rnb1qbnr/2p2kpp/1p1Q1p2/p2p4/2PpP3/8/PP1P1PPP/RNB1KB1R w KQ - 0 10,white,d6d5,-7.0,-0.0174982137604806,0,,37,teacher_candidate,tactics,,,
2871,tactics_0495,tactics,train,generated_0057,rnb1qbnr/2p2kpp/1p1Q1p2/p2p4/2PpP3/8/PP1P1PPP/RNB1KB1R w KQ - 0 10,white,d6g3,-830.0,-0.9689604868431824,0,,37,teacher_candidate,tactics,,,
2871,tactics_0495,tactics,train,generated_0057,rnb1qbnr/2p2kpp/1p1Q1p2/p2p4/2PpP3/8/PP1P1PPP/RNB1KB1R w KQ - 0 10,white,d6e7,-1124.0,-0.9927768989311369,0,,37,teacher_candidate,tactics,,,
2871,tactics_0495,tactics,train,generated_0057,rnb1qbnr/2p2kpp/1p1Q1p2/p2p4/2PpP3/8/PP1P1PPP/RNB1KB1R w KQ - 0 10,white,g2g4,-1440.0,-0.9985079423323266,0,,37,teacher_candidate,tactics,,,
1223,tactics_0496,tactics,train,generated_0024,rnb1kb1r/pp2p1pp/1qP4n/3p1p2/3P1P2/P7/2P1P1PP/RNBQKBNR w KQkq - 0 7,white,c6b7,87.0,0.2141339761434071,1,,23,teacher_candidate,tactics,,,
1223,tactics_0496,tactics,train,generated_0024,rnb1kb1r/pp2p1pp/1qP4n/3p1p2/3P1P2/P7/2P1P1PP/RNBQKBNR w KQkq - 0 7,white,g2g3,56.0,0.139092447878458,0,,23,teacher_candidate,tactics,,,
1223,tactics_0496,tactics,train,generated_0024,rnb1kb1r/pp2p1pp/1qP4n/3p1p2/3P1P2/P7/2P1P1PP/RNBQKBNR w KQkq - 0 7,white,c2c3,20.0,0.0499583749578799,0,,23,teacher_candidate,tactics,,,
1223,tactics_0496,tactics,train,generated_0024,rnb1kb1r/pp2p1pp/1qP4n/3p1p2/3P1P2/P7/2P1P1PP/RNBQKBNR w KQkq - 0 7,white,g1f3,-32.0,-0.0798297691111313,0,,23,teacher_candidate,tactics,,,
1223,tactics_0496,tactics,train,generated_0024,rnb1kb1r/pp2p1pp/1qP4n/3p1p2/3P1P2/P7/2P1P1PP/RNBQKBNR w KQkq - 0 7,white,c1b2,-551.0,-0.8803902214206855,0,,23,teacher_candidate,tactics,,,
1801,tactics_0497,tactics,train,generated_0036,r1bqkb1r/3ppp1p/p7/1Qp2np1/3nP1P1/BP3N2/P1PP1P1P/RN2KBR1 b Qkq - 0 9,black,d4f3,809.0,0.9655832183699564,1,,30,teacher_candidate,tactics,,,
1801,tactics_0497,tactics,train,generated_0036,r1bqkb1r/3ppp1p/p7/1Qp2np1/3nP1P1/BP3N2/P1PP1P1P/RN2KBR1 b Qkq - 0 9,black,a6b5,760.0,0.9562374581277392,0,,30,teacher_candidate,tactics,,,
1801,tactics_0497,tactics,train,generated_0036,r1bqkb1r/3ppp1p/p7/1Qp2np1/3nP1P1/BP3N2/P1PP1P1P/RN2KBR1 b Qkq - 0 9,black,d4c2,700.0,0.9413755384972874,0,,30,teacher_candidate,tactics,,,
1801,tactics_0497,tactics,train,generated_0036,r1bqkb1r/3ppp1p/p7/1Qp2np1/3nP1P1/BP3N2/P1PP1P1P/RN2KBR1 b Qkq - 0 9,black,f5g7,120.0,0.2913126124515909,0,,30,teacher_candidate,tactics,,,
1801,tactics_0497,tactics,train,generated_0036,r1bqkb1r/3ppp1p/p7/1Qp2np1/3nP1P1/BP3N2/P1PP1P1P/RN2KBR1 b Qkq - 0 9,black,d4e2,-841.0,-0.9705971416215484,0,,30,teacher_candidate,tactics,,,
1503,tactics_0498,tactics,train,generated_0030,r1bq1bnr/p1pkp1B1/1pn5/5P1p/P2p4/3PP3/RPP2P1P/1N1QKBNR w K - 0 10,white,g7h8,715.0,0.9454960984595678,1,,37,teacher_candidate,tactics,,,
1503,tactics_0498,tactics,train,generated_0030,r1bq1bnr/p1pkp1B1/1pn5/5P1p/P2p4/3PP3/RPP2P1P/1N1QKBNR w K - 0 10,white,e3e4,514.0,0.8578113918314256,0,,37,teacher_candidate,tactics,,,
1503,tactics_0498,tactics,train,generated_0030,r1bq1bnr/p1pkp1B1/1pn5/5P1p/P2p4/3PP3/RPP2P1P/1N1QKBNR w K - 0 10,white,g7d4,287.0,0.6153583568455542,0,,37,teacher_candidate,tactics,,,
1503,tactics_0498,tactics,train,generated_0030,r1bq1bnr/p1pkp1B1/1pn5/5P1p/P2p4/3PP3/RPP2P1P/1N1QKBNR w K - 0 10,white,b2b3,-265.0,-0.5800247468527949,0,,37,teacher_candidate,tactics,,,
1503,tactics_0498,tactics,train,generated_0030,r1bq1bnr/p1pkp1B1/1pn5/5P1p/P2p4/3PP3/RPP2P1P/1N1QKBNR w K - 0 10,white,d1h5,-815.0,-0.9665833928092236,0,,37,teacher_candidate,tactics,,,
1772,tactics_0499,tactics,train,generated_0035,rnb1kb1r/1pP1qp1p/8/p3p1p1/6n1/Q1N4P/PP1PPPP1/1RB1KBNR b Kkq - 0 9,black,e7c7,-152.0,-0.3627074675780511,1,,34,teacher_candidate,tactics,,,
1772,tactics_0499,tactics,train,generated_0035,rnb1kb1r/1pP1qp1p/8/p3p1p1/6n1/Q1N4P/PP1PPPP1/1RB1KBNR b Kkq - 0 9,black,e7f6,-285.0,-0.6122421243522802,0,,34,teacher_candidate,tactics,,,
1772,tactics_0499,tactics,train,generated_0035,rnb1kb1r/1pP1qp1p/8/p3p1p1/6n1/Q1N4P/PP1PPPP1/1RB1KBNR b Kkq - 0 9,black,e7a3,-530.0,-0.8680219810175624,0,,34,teacher_candidate,tactics,,,
1772,tactics_0499,tactics,train,generated_0035,rnb1kb1r/1pP1qp1p/8/p3p1p1/6n1/Q1N4P/PP1PPPP1/1RB1KBNR b Kkq - 0 9,black,e8d7,-930.0,-0.9810579128361078,0,,34,teacher_candidate,tactics,,,
